index,shape,texture,filename
1,triangle,outline,01_triangle_outline.png
2,triangle,hatch,02_triangle_hatch.png
3,triangle,solid,03_triangle_solid.png
4,triangle,dotted,04_triangle_dotted.png
5,square,outline,05_square_outline.png
6,square,hatch,06_square_hatch.png
7,square,solid,07_square_solid.png
8,square,dotted,08_square_dotted.png
9,circle,outline,09_circle_outline.png
10,circle,hatch,10_circle_hatch.png
11,circle,solid,11_circle_solid.png
12,circle,dotted,12_circle_dotted.png
13,heart,outline,13_heart_outline.png
14,heart,hatch,14_heart_hatch.png
15,heart,solid,15_heart_solid.png
16,heart,dotted,16_heart_dotted.png
17,crescent,outline,17_crescent_outline.png
18,crescent,hatch,18_crescent_hatch.png
19,crescent,solid,19_crescent_solid.png
20,crescent,dotted,20_crescent_dotted.png
21,star,outline,21_star_outline.png
22,star,hatch,22_star_hatch.png
23,star,solid,23_star_solid.png
24,star,dotted,24_star_dotted.png
